"Source:","/home/roel/git/lightsoundmsa/LedBarController/LedBarController.sch"
"Date:","zo 08 nov 2020 11:19:33 CET"
"Tool:","Eeschema 5.1.7-a382d34a8~87~ubuntu16.04.1"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","111"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C301, C303, C304, C305, C306, C401, C402, C403, C406, C501, C601, C602, C604, C702, C703, C705, ","16","0.1uF","C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor",""
"C302, C701, C704, ","3","1uF","C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor",""
"C307, ","1","10uF/35V","CP","Capacitor_Tantalum_SMD:CP_EIA-6032-28_Kemet-C_Pad2.25x2.35mm_HandSolder","Polarized capacitor",""
"C308, ","1","10uF/10V","CP","Capacitor_Tantalum_SMD:CP_EIA-3216-18_Kemet-A_Pad1.58x1.35mm_HandSolder","Polarized capacitor",""
"C404, C405, ","2","22pF","C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","Unpolarized capacitor",""
"C603, C605, ","2","470uF/35V","CP","Capacitor_THT:CP_Radial_D13.0mm_P5.00mm","Polarized capacitor",""
"D301, ","1","10V","D_Zener","Diode_SMD:D_1206_3216Metric_Pad1.42x1.75mm_HandSolder","Zener diode",""
"D302, ","1","SMBJ30CA CK /SMBJ15CA BM","D_TVS","Diode_SMD:D_SMB_Handsoldering","Bidirectional transient-voltage-suppression diode",""
"D303, ","1","Blue","LED","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","Light emitting diode",""
"D401, ","1","Green","LED","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","Light emitting diode",""
"D402, ","1","Yellow","LED","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","Light emitting diode",""
"D403, ","1","Orange","LED","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","Light emitting diode",""
"D404, ","1","Red","LED","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","Light emitting diode",""
"F301, ","1","max. 5A F","Fuse","LedBarController:Fuseholder_Cylinder-5x20mm_BLX_A_Horizontal","Fuse",""
"J101, J102, J104, J105, ","4","Conn_01x05","Conn_01x05","LedBarController:LED_Strip_10mm_5pins_Left","Generic connector, single row, 01x05, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J103, J109, ","2","Male pitch strip 1x7 pins 2.0mm pitch","Conn_01x05","Connector_PinHeader_2.00mm:PinHeader_1x05_P2.00mm_Vertical","Generic connector, single row, 01x05, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J106, ","1","Male pitch strip 2x7pins 2.0mm pitch","Conn_02x07_Odd_Even","Connector_PinHeader_2.00mm:PinHeader_2x07_P2.00mm_Vertical","Generic connector, double row, 02x07, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J107, J108, J110, J111, ","4","Conn_01x05","Conn_01x05","LedBarController:LED_Strip_10mm_5pins_Right","Generic connector, single row, 01x05, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J301, ","1","Barrel_Jack_Switch","Barrel_Jack_Switch","Connector_BarrelJack:BarrelJack_CUI_PJ-102AH_Horizontal","DC Barrel Jack with an internal switch",""
"J401, ","1","ISP","AVR-ISP-6","LedBarController:ISP_P1.27mm_single_row","Atmel 6-pin ISP connector",""
"J501, ","1","Screw_Terminal_01x03","Screw_Terminal_01x03","TerminalBlock_TE-Connectivity:TerminalBlock_TE_282834-3_1x03_P2.54mm_Horizontal","Generic screw terminal, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J601, J603, ","2","Female pitch strip 1x7 pins 2.0mm pitch","Conn_01x05","Connector_PinHeader_2.00mm:PinHeader_1x05_P2.00mm_Vertical","Generic connector, single row, 01x05, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J602, ","1","Female 2x7 pins 2.0mm pitch","Conn_02x07_Odd_Even","Connector_PinSocket_2.00mm:PinSocket_2x07_P2.00mm_Vertical","Generic connector, double row, 02x07, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J701, J702, ","2","Conn_01x02","Conn_01x02","TerminalBlock_TE-Connectivity:TerminalBlock_TE_282834-2_1x02_P2.54mm_Horizontal","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"JP401, JP402, JP403, JP404, JP405, ","5","SolderJumper_2_Open","SolderJumper_2_Open","LedBarController:SolderJumper-2_P1.3mm_Open_TrianglePad1.0x1.5mm","Solder Jumper, 2-pole, open",""
"JP501, ","1","Jumper_2_Bridged","Jumper_2_Bridged","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Jumper, 2-pole, closed/bridged",""
"Q301, ","1","FQP47P06","Q_PMOS_GDS","Package_TO_SOT_THT:TO-220-3_Vertical","P-MOSFET transistor, gate/drain/source",""
"Q601, Q602, Q603, Q604, Q605, Q606, Q607, Q608, Q609, Q610, Q611, Q612, Q613, Q614, Q615, Q616, ","16","Si2302DS","Q_NMOS_GSD","Package_TO_SOT_SMD:SOT-23_Handsoldering","N-MOSFET transistor, gate/source/drain",""
"R301, R302, ","2","10R","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"R303, ","1","R001/2W","R","Resistor_SMD:R_2512_6332Metric_Pad1.40x3.35mm_HandSolder","Resistor",""
"R304, ","1","100, 1W","R","Resistor_SMD:R_1812_4532Metric_Pad1.30x3.40mm_HandSolder","Resistor",""
"R305, ","1","100k","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"R306, ","1","470R","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"R401, R701, R703, R704, R705, R707, R708, ","7","10k","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"R402, R403, ","2","4k7","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"R501, R503, ","2","1K","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"R502, ","1","120","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"R702, R706, ","2","1k","R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Resistor",""
"RN401, ","1","470R","R_Pack04_Split","Resistor_SMD:R_Array_Concave_4x0603","4 resistor network, parallel topology, split",""
"SW101, ","1","4x42.3mm PCB Tactile Push Button Switch","SW_Push","Button_Switch_SMD:SW_SPST_SKQG_WithStem","Push button switch, generic, two pins",""
"SW401, ","1","reset","SW_Push","Button_Switch_SMD:SW_SPST_CK_RS282G05A3","Push button switch, generic, two pins",""
"TP301, ","1","VDD","TestPoint","TestPoint:TestPoint_Pad_D1.0mm","test point",""
"TP302, ","1","5V+","TestPoint","TestPoint:TestPoint_Pad_D1.0mm","test point",""
"TP303, ","1","GND","TestPoint","TestPoint:TestPoint_Pad_D1.0mm","test point",""
"TP501, ","1","B","TestPoint","TestPoint:TestPoint_Pad_D1.0mm","test point",""
"TP502, ","1","A","TestPoint","TestPoint:TestPoint_Pad_D1.0mm","test point",""
"U301, ","1","INA219AxD","INA219AxD","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","Zero-Drift, Bidirectional Current/Power Monitor (0-26V) With I2C Interface, SOIC-8",""
"U302, ","1","AMS1117-5.0","AMS1117-5.0","Package_TO_SOT_SMD:SOT-223-3_TabPin2","1A Low Dropout regulator, positive, 5.0V fixed output, SOT-223",""
"U401, ","1","ATmega328P-AU","ATmega328P-AU","LedBarController:TQFP-32_7x7mm_P0.8mm_corner_cutoff","20MHz, 32kB Flash, 2kB SRAM, 1kB EEPROM, TQFP-32",""
"U402, ","1","AT24C256","CAT24C256","Package_SO:SOP-8_3.76x4.96mm_P1.27mm","256 kb CMOS Serial EEPROM, DIP-8/SOIC-8/TSSOP-8/DFN-8",""
"U501, ","1","MAX485E","MAX485E","Package_SO:SOP-8_3.76x4.96mm_P1.27mm","Half duplex RS-485/RS-422, 2.5 Mbps, ±15kV electro-static discharge (ESD) protection, no slew-rate, no low-power shutdown, with receiver/driver enable, 32 receiver drive kapacitity, DIP-8 and SOIC-8",""
"U601, ","1","PCA9685PW","PCA9685PW","Package_SO:TSSOP-28_4.4x9.7mm_P0.65mm","16-channel 12-bit PWM Fm+ I2C-bus LED controller RGBA TSSOP",""
"U701, ","1","LM393","LM358","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","Low-Power, Dual Operational Amplifiers, DIP-8/SOIC-8/TO-99-8",""
"Y401, ","1","14.7456Mhz","Crystal","LedBarController:Crystal_HC49-U_Vertical_tight_fit","Two pin crystal",""
